iter	Passed	Remaining
11273	24542	84301
11274	24544	84299
11275	24546	84296
11276	24548	84294
11277	24550	84291
11278	24552	84289
11279	24554	84286
11280	24556	84284
11281	24558	84281
11282	24560	84279
11283	24563	84277
11284	24565	84274
11285	24567	84272
11286	24569	84270
11287	24571	84268
11288	24573	84266
11289	24576	84264
11290	24578	84262
11291	24580	84259
11292	24582	84257
11293	24584	84255
11294	24586	84253
11295	24589	84250
11296	24591	84248
11297	24593	84246
11298	24595	84244
11299	24597	84242
11300	24600	84240
11301	24602	84237
11302	24604	84235
11303	24606	84232
11304	24608	84230
11305	24610	84228
11306	24612	84225
11307	24614	84222
11308	24616	84220
11309	24619	84218
11310	24621	84216
11311	24623	84214
11312	24625	84211
11313	24627	84209
11314	24629	84207
11315	24631	84204
11316	24633	84201
11317	24635	84198
11318	24637	84196
11319	24640	84195
11320	24642	84193
11321	24646	84195
11322	24648	84192
11323	24650	84190
11324	24652	84188
11325	24654	84185
11326	24658	84189
11327	24660	84187
11328	24662	84185
11329	24665	84183
11330	24667	84180
11331	24669	84178
11332	24671	84175
11333	24673	84173
11334	24675	84171
11335	24677	84169
11336	24679	84167
11337	24682	84164
11338	24684	84162
11339	24686	84160
11340	24688	84157
11341	24690	84155
11342	24692	84153
11343	24694	84150
11344	24697	84148
11345	24699	84145
11346	24701	84143
11347	24703	84141
11348	24705	84138
11349	24707	84136
11350	24709	84134
11351	24712	84133
11352	24714	84131
11353	24716	84129
11354	24718	84126
11355	24720	84124
11356	24722	84121
11357	24725	84119
11358	24727	84116
11359	24729	84114
11360	24731	84112
11361	24733	84110
11362	24735	84108
11363	24737	84105
11364	24740	84103
11365	24742	84101
11366	24744	84098
11367	24746	84096
11368	24748	84094
11369	24750	84091
11370	24752	84089
11371	24755	84087
11372	24757	84084
11373	24759	84082
11374	24761	84080
11375	24763	84078
11376	24765	84075
11377	24767	84072
11378	24769	84070
11379	24771	84066
11380	24773	84064
11381	24775	84061
11382	24777	84059
11383	24780	84057
11384	24782	84054
11385	24784	84051
11386	24786	84049
11387	24788	84047
11388	24790	84044
11389	24792	84042
11390	24796	84046
11391	24798	84043
11392	24800	84040
11393	24802	84038
11394	24804	84035
11395	24806	84033
11396	24809	84031
11397	24811	84028
11398	24813	84026
11399	24815	84023
11400	24817	84021
11401	24819	84018
11402	24821	84016
11403	24823	84014
11404	24826	84012
11405	24828	84010
11406	24830	84008
11407	24832	84005
11408	24834	84003
11409	24836	84000
11410	24838	83998
11411	24841	83996
11412	24843	83993
11413	24845	83991
11414	24847	83989
11415	24849	83987
11416	24851	83985
11417	24853	83982
11418	24856	83980
11419	24858	83978
11420	24860	83976
11421	24862	83974
11422	24864	83972
11423	24867	83970
11424	24869	83967
11425	24871	83965
11426	24873	83963
11427	24875	83960
11428	24877	83957
11429	24879	83955
11430	24882	83953
11431	24884	83951
11432	24886	83949
11433	24888	83946
11434	24890	83944
11435	24892	83942
11436	24894	83940
11437	24897	83938
11438	24899	83935
11439	24901	83932
11440	24903	83930
11441	24905	83927
11442	24907	83925
11443	24909	83922
11444	24911	83920
11445	24913	83918
11446	24915	83915
11447	24918	83913
11448	24920	83911
11449	24922	83910
11450	24924	83907
11451	24926	83905
11452	24929	83903
11453	24931	83901
11454	24933	83898
11455	24935	83896
11456	24937	83893
11457	24939	83891
11458	24941	83888
11459	24943	83886
11460	24945	83883
11461	24948	83881
11462	24950	83879
11463	24952	83876
11464	24954	83874
11465	24956	83872
11466	24958	83869
11467	24960	83867
11468	24962	83865
11469	24964	83862
11470	24966	83859
11471	24969	83857
11472	24971	83854
11473	24973	83851
11474	24975	83849
11475	24977	83847
11476	24979	83844
11477	24981	83842
11478	24983	83840
11479	24985	83837
11480	24988	83835
11481	24990	83833
11482	24992	83830
11483	24994	83828
11484	24996	83826
11485	24998	83824
11486	25000	83821
11487	25003	83819
11488	25005	83817
11489	25007	83814
11490	25009	83812
11491	25011	83810
11492	25013	83808
11493	25016	83806
11494	25018	83803
11495	25020	83801
11496	25022	83798
11497	25024	83796
11498	25026	83794
11499	25028	83792
11500	25031	83790
11501	25033	83788
11502	25035	83786
11503	25037	83783
11504	25039	83781
11505	25041	83779
11506	25044	83776
11507	25046	83774
11508	25048	83772
11509	25050	83769
11510	25052	83767
11511	25055	83768
11512	25057	83766
11513	25059	83764
11514	25062	83761
11515	25064	83760
11516	25066	83757
11517	25068	83755
11518	25070	83753
11519	25072	83750
11520	25075	83748
11521	25077	83746
11522	25079	83744
11523	25082	83743
11524	25086	83747
11525	25088	83745
11526	25090	83743
11527	25092	83741
11528	25094	83739
11529	25097	83736
11530	25099	83734
11531	25101	83731
11532	25103	83729
11533	25105	83727
11534	25107	83725
11535	25110	83723
11536	25112	83720
11537	25114	83718
11538	25116	83716
11539	25118	83714
11540	25121	83712
11541	25123	83710
11542	25125	83708
11543	25127	83706
11544	25129	83704
11545	25131	83701
11546	25134	83699
11547	25136	83697
11548	25138	83694
11549	25140	83691
11550	25142	83689
11551	25144	83687
11552	25146	83685
11553	25148	83683
11554	25150	83680
11555	25152	83677
11556	25155	83675
11557	25157	83673
11558	25159	83671
11559	25161	83669
11560	25163	83666
11561	25165	83664
11562	25168	83662
11563	25170	83660
11564	25172	83657
11565	25174	83655
11566	25176	83653
11567	25178	83650
11568	25180	83648
11569	25183	83646
11570	25185	83644
11571	25187	83641
11572	25189	83639
11573	25191	83637
11574	25194	83637
11575	25196	83635
11576	25198	83632
11577	25201	83631
11578	25203	83629
11579	25205	83627
11580	25207	83625
11581	25210	83623
11582	25212	83621
11583	25214	83619
11584	25216	83616
11585	25218	83614
11586	25220	83611
11587	25223	83609
11588	25225	83607
11589	25227	83604
11590	25229	83603
11591	25231	83601
11592	25233	83598
11593	25236	83596
11594	25238	83594
11595	25240	83592
11596	25242	83590
11597	25244	83588
11598	25246	83585
11599	25249	83583
11600	25251	83581
11601	25253	83578
11602	25255	83576
11603	25257	83574
11604	25260	83572
11605	25262	83569
11606	25264	83567
11607	25266	83565
11608	25268	83562
11609	25270	83561
11610	25273	83561
11611	25276	83560
11612	25279	83560
11613	25281	83558
11614	25284	83558
11615	25286	83556
11616	25288	83554
11617	25290	83552
11618	25293	83551
11619	25295	83549
11620	25297	83547
11621	25300	83546
11622	25303	83548
11623	25306	83547
11624	25308	83546
11625	25311	83545
11626	25313	83543
11627	25316	83542
11628	25318	83540
11629	25320	83538
11630	25322	83536
11631	25325	83535
11632	25327	83533
11633	25329	83531
11634	25331	83528
11635	25334	83526
11636	25336	83523
11637	25338	83521
11638	25340	83519
11639	25342	83516
11640	25344	83514
11641	25346	83511
11642	25348	83509
11643	25350	83507
11644	25352	83504
11645	25355	83502
11646	25357	83501
11647	25359	83499
11648	25362	83497
11649	25364	83495
11650	25366	83492
11651	25368	83489
11652	25370	83487
11653	25372	83484
11654	25374	83482
11655	25376	83480
11656	25378	83478
11657	25381	83475
11658	25383	83473
11659	25385	83470
11660	25386	83467
11661	25389	83466
11662	25391	83464
11663	25393	83462
11664	25395	83459
11665	25397	83456
11666	25400	83454
11667	25402	83451
11668	25404	83449
11669	25406	83446
11670	25408	83445
11671	25410	83442
11672	25412	83440
11673	25414	83437
11674	25417	83436
11675	25419	83434
11676	25421	83432
11677	25424	83430
11678	25426	83428
11679	25428	83426
11680	25430	83424
11681	25433	83423
11682	25435	83420
11683	25437	83418
11684	25439	83416
11685	25441	83414
11686	25444	83412
11687	25446	83410
11688	25448	83407
11689	25450	83405
11690	25452	83403
11691	25454	83401
11692	25457	83399
11693	25459	83397
11694	25461	83394
11695	25463	83391
11696	25465	83389
11697	25468	83388
11698	25470	83387
11699	25472	83385
11700	25474	83383
11701	25477	83380
11702	25479	83378
11703	25481	83376
11704	25484	83375
11705	25486	83373
11706	25488	83371
11707	25490	83369
11708	25492	83367
11709	25495	83365
11710	25497	83363
11711	25499	83361
11712	25501	83359
11713	25503	83357
11714	25506	83354
11715	25508	83352
11716	25510	83349
11717	25512	83346
11718	25514	83344
11719	25516	83342
11720	25518	83339
11721	25520	83337
11722	25522	83335
11723	25524	83332
11724	25527	83331
11725	25529	83329
11726	25531	83326
11727	25533	83324
11728	25536	83322
11729	25538	83320
11730	25540	83317
11731	25542	83316
11732	25545	83314
11733	25547	83312
11734	25549	83309
11735	25551	83307
11736	25553	83304
11737	25555	83302
11738	25558	83301
11739	25560	83299
11740	25562	83296
11741	25564	83294
11742	25566	83292
11743	25568	83290
11744	25570	83287
11745	25573	83285
11746	25575	83283
11747	25577	83281
11748	25579	83279
11749	25581	83277
11750	25584	83275
11751	25586	83272
11752	25588	83269
11753	25590	83267
11754	25592	83265
11755	25594	83263
11756	25596	83260
11757	25598	83258
11758	25600	83255
11759	25602	83253
11760	25605	83250
11761	25607	83248
11762	25609	83246
11763	25611	83243
11764	25613	83241
11765	25615	83238
11766	25617	83235
11767	25619	83233
11768	25621	83230
11769	25623	83228
11770	25626	83226
11771	25628	83224
11772	25630	83222
11773	25632	83219
11774	25634	83218
11775	25637	83216
11776	25639	83213
11777	25641	83211
11778	25643	83209
11779	25645	83207
11780	25647	83205
11781	25650	83202
11782	25652	83200
11783	25654	83197
11784	25656	83196
11785	25658	83193
11786	25660	83190
11787	25662	83188
11788	25665	83186
11789	25667	83184
11790	25669	83182
11791	25671	83180
11792	25674	83178
11793	25676	83175
11794	25677	83172
11795	25680	83170
11796	25682	83167
11797	25684	83165
11798	25686	83162
11799	25688	83160
11800	25690	83158
11801	25692	83156
11802	25695	83154
11803	25697	83152
11804	25699	83149
11805	25701	83147
11806	25703	83145
11807	25705	83143
11808	25708	83141
11809	25710	83139
11810	25712	83137
11811	25714	83135
11812	25716	83133
11813	25719	83130
11814	25721	83128
11815	25723	83125
11816	25725	83123
11817	25727	83120
11818	25729	83118
11819	25731	83115
11820	25733	83113
11821	25735	83110
11822	25737	83108
11823	25739	83105
11824	25741	83103
11825	25744	83101
11826	25746	83098
11827	25748	83096
11828	25750	83094
11829	25752	83091
11830	25754	83089
11831	25756	83086
11832	25758	83084
11833	25760	83081
11834	25763	83079
11835	25765	83076
11836	25767	83074
11837	25769	83071
11838	25771	83069
11839	25773	83067
11840	25775	83065
11841	25777	83062
11842	25779	83060
11843	25781	83057
11844	25783	83054
11845	25785	83052
11846	25787	83049
11847	25790	83047
11848	25792	83044
11849	25794	83042
11850	25796	83039
11851	25798	83036
11852	25800	83034
11853	25802	83032
11854	25804	83029
11855	25806	83027
11856	25808	83025
11857	25811	83023
11858	25813	83020
11859	25815	83018
11860	25817	83015
11861	25819	83013
11862	25821	83011
11863	25823	83008
11864	25825	83006
11865	25827	83003
11866	25830	83001
11867	25832	82998
11868	25834	82996
11869	25836	82995
11870	25838	82992
11871	25841	82991
11872	25843	82989
11873	25845	82987
11874	25847	82985
11875	25850	82984
11876	25852	82982
11877	25855	82981
11878	25857	82980
11879	25860	82978
11880	25862	82977
11881	25864	82975
11882	25866	82972
11883	25868	82970
11884	25870	82967
11885	25873	82965
11886	25875	82963
11887	25877	82961
11888	25879	82959
11889	25881	82956
11890	25883	82954
11891	25885	82951
11892	25888	82949
11893	25890	82947
11894	25892	82944
11895	25894	82942
11896	25896	82940
11897	25898	82938
11898	25901	82936
11899	25903	82934
11900	25905	82932
11901	25907	82930
11902	25909	82927
11903	25911	82925
11904	25914	82923
11905	25916	82921
11906	25918	82918
11907	25920	82916
11908	25922	82913
11909	25924	82911
11910	25926	82909
11911	25929	82906
11912	25931	82904
11913	25933	82902
11914	25935	82900
11915	25937	82898
11916	25940	82896
11917	25942	82893
11918	25944	82891
11919	25946	82889
11920	25948	82886
11921	25950	82884
11922	25952	82882
11923	25954	82880
11924	25957	82877
11925	25959	82874
11926	25961	82872
11927	25963	82869
11928	25965	82867
11929	25967	82865
11930	25969	82862
11931	25971	82860
11932	25973	82858
11933	25976	82856
11934	25978	82853
11935	25980	82851
11936	25982	82849
11937	25984	82846
11938	25986	82844
11939	25988	82841
11940	25990	82839
11941	25992	82837
11942	25995	82834
11943	25997	82832
11944	25999	82829
11945	26001	82827
11946	26003	82825
11947	26005	82823
11948	26008	82821
11949	26010	82819
11950	26012	82817
11951	26014	82814
11952	26016	82812
11953	26018	82809
11954	26020	82807
11955	26023	82805
11956	26025	82803
11957	26027	82800
11958	26029	82798
11959	26031	82796
11960	26033	82794
11961	26035	82791
11962	26038	82789
11963	26040	82787
11964	26042	82785
11965	26044	82783
11966	26046	82781
11967	26048	82778
11968	26051	82776
11969	26053	82773
11970	26055	82770
11971	26057	82768
11972	26059	82766
11973	26062	82766
11974	26064	82764
11975	26066	82762
11976	26068	82759
11977	26070	82757
11978	26073	82755
11979	26075	82752
11980	26077	82750
11981	26079	82748
11982	26081	82745
11983	26083	82743
11984	26085	82741
11985	26088	82739
11986	26090	82737
11987	26092	82735
11988	26094	82732
11989	26096	82730
11990	26099	82728
11991	26101	82726
11992	26103	82723
11993	26105	82721
11994	26107	82718
11995	26109	82715
11996	26111	82713
11997	26113	82710
11998	26115	82708
11999	26117	82706
12000	26119	82704
12001	26121	82701
12002	26124	82699
12003	26126	82696
12004	26128	82693
12005	26130	82691
12006	26132	82688
12007	26134	82686
12008	26136	82684
12009	26138	82681
12010	26140	82679
12011	26142	82677
12012	26145	82674
12013	26147	82671
12014	26149	82669
12015	26151	82668
12016	26153	82666
12017	26155	82663
12018	26157	82660
12019	26160	82658
12020	26162	82656
12021	26164	82654
12022	26166	82651
12023	26168	82648
12024	26170	82646
12025	26172	82644
12026	26174	82641
12027	26176	82639
12028	26178	82636
12029	26180	82633
12030	26182	82631
12031	26184	82628
12032	26187	82626
12033	26189	82624
12034	26191	82621
12035	26193	82619
12036	26195	82617
12037	26197	82615
12038	26200	82613
12039	26202	82610
12040	26204	82608
12041	26206	82606
12042	26208	82604
12043	26210	82601
12044	26212	82599
12045	26214	82596
12046	26216	82594
12047	26219	82592
12048	26221	82589
12049	26223	82588
12050	26225	82586
12051	26227	82583
12052	26229	82581
12053	26232	82578
12054	26234	82576
12055	26236	82573
12056	26238	82570
12057	26240	82568
12058	26242	82565
12059	26244	82564
12060	26246	82562
12061	26249	82560
12062	26251	82557
12063	26253	82555
12064	26255	82552
12065	26257	82550
12066	26259	82547
12067	26261	82545
12068	26263	82543
12069	26266	82541
12070	26268	82538
12071	26270	82535
12072	26272	82533
12073	26274	82531
12074	26276	82528
12075	26278	82526
12076	26280	82524
12077	26282	82521
12078	26284	82519
12079	26287	82516
12080	26289	82514
12081	26291	82511
12082	26293	82508
12083	26295	82506
12084	26297	82504
12085	26299	82502
12086	26301	82499
12087	26303	82496
12088	26305	82494
12089	26307	82492
12090	26309	82489
12091	26311	82486
12092	26313	82484
12093	26316	82482
12094	26318	82479
12095	26320	82477
12096	26322	82474
12097	26324	82472
12098	26326	82469
12099	26328	82467
12100	26330	82464
12101	26332	82462
12102	26335	82460
12103	26337	82458
12104	26339	82456
12105	26341	82454
12106	26343	82451
12107	26345	82448
12108	26347	82446
12109	26349	82444
12110	26352	82442
12111	26354	82440
12112	26356	82437
12113	26358	82435
12114	26360	82432
12115	26362	82430
12116	26364	82428
12117	26366	82425
12118	26369	82423
12119	26371	82420
12120	26373	82417
12121	26375	82415
12122	26377	82413
12123	26379	82410
12124	26381	82408
12125	26383	82405
12126	26385	82403
12127	26388	82401
12128	26389	82398
12129	26392	82396
12130	26394	82394
12131	26396	82392
12132	26398	82389
12133	26400	82387
12134	26402	82384
12135	26404	82382
12136	26406	82380
12137	26408	82377
12138	26411	82375
12139	26413	82373
12140	26415	82370
12141	26417	82368
12142	26419	82366
12143	26421	82363
12144	26424	82361
12145	26426	82359
12146	26428	82357
12147	26430	82354
12148	26432	82351
12149	26434	82349
12150	26436	82346
12151	26438	82344
12152	26440	82342
12153	26442	82339
12154	26444	82337
12155	26447	82334
12156	26449	82332
12157	26451	82330
12158	26453	82327
12159	26455	82325
12160	26457	82322
12161	26459	82320
12162	26461	82317
12163	26463	82315
12164	26465	82313
12165	26468	82310
12166	26470	82308
12167	26472	82305
12168	26474	82303
12169	26476	82301
12170	26478	82298
12171	26480	82296
12172	26482	82294
12173	26485	82292
12174	26487	82289
12175	26489	82287
12176	26491	82284
12177	26493	82282
12178	26495	82279
12179	26497	82277
12180	26499	82275
12181	26501	82272
12182	26503	82269
12183	26505	82267
12184	26508	82265
12185	26510	82263
12186	26512	82261
12187	26514	82259
12188	26516	82256
12189	26519	82254
12190	26521	82252
12191	26523	82250
12192	26525	82248
12193	26527	82245
12194	26529	82243
12195	26531	82240
12196	26533	82238
12197	26536	82236
12198	26538	82233
12199	26540	82231
12200	26542	82229
12201	26544	82227
12202	26546	82225
12203	26549	82222
12204	26551	82220
12205	26553	82218
12206	26555	82215
12207	26557	82213
12208	26559	82211
12209	26561	82208
12210	26563	82205
12211	26565	82203
12212	26567	82200
12213	26569	82197
12214	26571	82195
12215	26573	82193
12216	26576	82191
12217	26578	82188
12218	26580	82186
12219	26582	82184
12220	26584	82182
12221	26586	82179
12222	26588	82176
12223	26590	82174
12224	26593	82172
12225	26595	82170
12226	26597	82168
12227	26599	82166
12228	26602	82164
12229	26604	82161
12230	26606	82159
12231	26608	82157
12232	26610	82154
12233	26612	82152
12234	26614	82150
12235	26617	82148
12236	26619	82146
12237	26621	82144
12238	26623	82141
12239	26625	82139
12240	26627	82137
12241	26629	82134
12242	26632	82132
12243	26634	82129
12244	26636	82127
12245	26638	82125
12246	26640	82123
12247	26642	82120
12248	26644	82118
12249	26647	82116
12250	26649	82114
12251	26651	82111
12252	26653	82109
12253	26655	82107
12254	26658	82108
12255	26660	82106
12256	26663	82103
12257	26665	82101
12258	26667	82099
12259	26669	82097
12260	26671	82095
12261	26673	82092
12262	26676	82090
12263	26678	82087
12264	26680	82086
12265	26682	82083
12266	26684	82080
12267	26686	82078
12268	26688	82076
12269	26690	82073
12270	26692	82070
12271	26694	82068
12272	26696	82066
12273	26699	82063
12274	26701	82061
12275	26703	82059
12276	26705	82057
12277	26707	82054
12278	26709	82052
12279	26711	82049
12280	26713	82047
12281	26716	82044
12282	26718	82042
12283	26720	82040
12284	26722	82038
12285	26724	82035
12286	26726	82034
12287	26729	82031
12288	26731	82029
12289	26733	82027
12290	26735	82025
12291	26737	82022
12292	26739	82020
12293	26741	82018
12294	26744	82015
12295	26746	82013
12296	26748	82011
12297	26750	82009
12298	26752	82006
12299	26754	82004
12300	26756	82002
12301	26758	81999
12302	26760	81996
12303	26763	81994
12304	26765	81992
12305	26767	81990
12306	26769	81988
12307	26771	81986
12308	26774	81984
12309	26776	81982
12310	26778	81979
12311	26780	81977
12312	26782	81975
12313	26785	81973
12314	26787	81971
12315	26789	81968
12316	26791	81967
12317	26793	81964
12318	26795	81962
12319	26798	81960
12320	26800	81957
12321	26802	81955
12322	26804	81953
12323	26806	81951
12324	26809	81949
12325	26811	81947
12326	26813	81945
12327	26816	81945
12328	26818	81944
12329	26820	81942
12330	26823	81941
12331	26825	81939
12332	26828	81937
12333	26830	81935
12334	26832	81933
12335	26834	81931
12336	26836	81929
12337	26839	81927
12338	26841	81925
12339	26843	81922
12340	26845	81920
12341	26848	81918
12342	26850	81918
12343	26853	81918
12344	26856	81917
12345	26858	81916
12346	26861	81916
12347	26864	81915
12348	26866	81913
12349	26868	81911
12350	26870	81909
12351	26872	81906
12352	26875	81906
12353	26877	81904
12354	26879	81901
12355	26882	81899
12356	26884	81897
12357	26886	81895
12358	26888	81893
12359	26890	81891
12360	26893	81889
12361	26895	81886
12362	26897	81884
12363	26899	81882
12364	26902	81881
12365	26904	81881
12366	26907	81879
12367	26909	81877
12368	26911	81875
12369	26913	81873
12370	26915	81870
12371	26918	81868
12372	26920	81866
12373	26922	81864
12374	26924	81862
12375	26926	81859
12376	26929	81857
12377	26931	81855
12378	26933	81853
12379	26935	81851
12380	26937	81849
12381	26939	81846
12382	26941	81844
12383	26944	81842
12384	26946	81839
12385	26948	81837
12386	26950	81835
12387	26952	81832
12388	26954	81830
12389	26956	81828
12390	26959	81826
12391	26961	81824
12392	26963	81821
12393	26965	81819
12394	26967	81817
12395	26970	81815
12396	26972	81813
12397	26977	81820
12398	26980	81819
12399	26982	81817
12400	26984	81815
12401	26986	81813
12402	26989	81811
12403	26991	81809
12404	26993	81807
12405	26995	81805
12406	26997	81803
12407	27000	81800
12408	27002	81798
12409	27004	81797
12410	27007	81796
12411	27009	81794
12412	27011	81792
12413	27014	81790
12414	27016	81790
12415	27018	81787
12416	27021	81785
12417	27023	81784
12418	27026	81784
12419	27028	81781
12420	27030	81779
12421	27032	81777
12422	27035	81776
12423	27037	81774
12424	27040	81774
12425	27042	81773
12426	27045	81772
12427	27048	81771
12428	27050	81769
12429	27052	81767
12430	27054	81764
12431	27056	81762
12432	27059	81760
12433	27061	81758
12434	27063	81756
12435	27065	81754
12436	27068	81753
12437	27070	81750
12438	27072	81748
12439	27074	81746
12440	27076	81744
12441	27079	81742
12442	27081	81740
12443	27083	81738
12444	27085	81736
12445	27087	81733
12446	27090	81731
12447	27092	81730
12448	27094	81728
12449	27096	81726
12450	27099	81724
12451	27101	81722
12452	27103	81720
12453	27105	81717
12454	27107	81715
12455	27110	81713
12456	27112	81711
12457	27114	81708
12458	27116	81706
12459	27118	81705
12460	27121	81703
12461	27123	81702
12462	27126	81700
12463	27128	81698
12464	27130	81695
12465	27132	81692
12466	27134	81690
12467	27136	81687
12468	27138	81685
12469	27141	81684
12470	27143	81682
12471	27145	81680
12472	27147	81678
12473	27150	81677
12474	27153	81676
12475	27155	81675
12476	27157	81673
12477	27160	81671
12478	27162	81670
12479	27164	81668
12480	27166	81665
12481	27168	81663
12482	27171	81661
12483	27173	81658
12484	27175	81656
12485	27177	81654
12486	27179	81652
12487	27181	81650
12488	27183	81647
12489	27187	81648
12490	27189	81646
12491	27191	81644
12492	27193	81642
12493	27195	81639
12494	27197	81637
12495	27199	81634
12496	27202	81632
12497	27204	81629
12498	27206	81627
12499	27208	81624
12500	27210	81622
12501	27212	81620
12502	27215	81619
12503	27217	81616
12504	27219	81614
12505	27221	81611
12506	27223	81609
12507	27225	81607
12508	27227	81605
12509	27229	81602
12510	27231	81600
12511	27234	81597
12512	27236	81595
12513	27238	81593
12514	27240	81591
12515	27242	81589
12516	27245	81587
12517	27248	81588
12518	27250	81586
12519	27252	81584
12520	27255	81582
12521	27257	81581
12522	27259	81578
12523	27261	81576
12524	27263	81574
12525	27266	81571
12526	27268	81569
12527	27270	81567
12528	27272	81565
12529	27274	81563
12530	27276	81560
12531	27279	81558
12532	27281	81556
12533	27283	81553
12534	27285	81551
12535	27287	81549
12536	27289	81547
12537	27291	81544
12538	27294	81542
12539	27296	81540
12540	27298	81537
12541	27300	81535
12542	27302	81533
12543	27304	81531
12544	27306	81528
12545	27308	81526
12546	27311	81523
12547	27313	81521
12548	27315	81519
12549	27317	81516
12550	27319	81514
12551	27321	81511
12552	27323	81509
12553	27325	81507
12554	27328	81505
12555	27330	81502
12556	27332	81500
12557	27334	81499
12558	27337	81497
12559	27339	81495
12560	27341	81493
12561	27343	81491
12562	27345	81489
12563	27347	81486
12564	27350	81484
12565	27352	81482
12566	27354	81479
12567	27356	81477
12568	27358	81475
12569	27360	81473
12570	27363	81471
12571	27365	81468
12572	27367	81466
12573	27369	81463
12574	27371	81461
12575	27374	81460
12576	27376	81460
12577	27379	81458
12578	27381	81455
12579	27383	81454
12580	27385	81452
12581	27388	81450
12582	27390	81447
12583	27392	81445
12584	27394	81443
12585	27396	81441
12586	27399	81439
12587	27401	81437
12588	27403	81435
12589	27405	81433
12590	27407	81431
12591	27409	81428
12592	27411	81425
12593	27413	81423
12594	27416	81421
12595	27418	81419
12596	27420	81417
12597	27422	81414
12598	27424	81412
12599	27427	81410
12600	27429	81408
12601	27431	81406
12602	27433	81403
12603	27435	81401
12604	27437	81398
12605	27439	81396
12606	27441	81394
12607	27444	81392
12608	27446	81389
12609	27448	81387
12610	27450	81385
12611	27452	81382
12612	27454	81380
12613	27456	81378
12614	27459	81375
12615	27461	81373
12616	27463	81371
12617	27465	81368
12618	27467	81366
12619	27469	81363
12620	27471	81361
12621	27474	81360
12622	27476	81357
12623	27478	81355
12624	27480	81353
12625	27483	81352
12626	27485	81350
12627	27487	81348
12628	27489	81346
12629	27491	81343
12630	27495	81344
12631	27497	81342
12632	27499	81340
12633	27501	81338
12634	27503	81336
12635	27506	81334
12636	27508	81332
12637	27510	81330
12638	27512	81327
12639	27515	81326
12640	27517	81324
12641	27519	81321
12642	27521	81319
12643	27523	81317
12644	27525	81314
12645	27528	81315
12646	27531	81313
12647	27533	81310
12648	27535	81308
12649	27537	81305
12650	27539	81303
12651	27541	81301
12652	27543	81298
12653	27545	81296
12654	27548	81294
12655	27550	81292
12656	27552	81290
12657	27554	81287
12658	27556	81285
12659	27558	81283
12660	27561	81281
12661	27563	81278
12662	27565	81276
12663	27567	81274
12664	27569	81271
12665	27571	81269
12666	27573	81267
12667	27576	81265
12668	27578	81263
12669	27580	81261
12670	27582	81259
12671	27584	81257
12672	27587	81254
12673	27589	81252
12674	27591	81250
12675	27593	81248
12676	27595	81246
12677	27598	81244
12678	27600	81242
12679	27602	81239
12680	27604	81237
12681	27606	81234
12682	27608	81232
12683	27610	81230
12684	27613	81228
12685	27615	81226
12686	27617	81223
12687	27619	81221
12688	27621	81219
12689	27623	81216
12690	27625	81214
12691	27627	81211
12692	27630	81209
12693	27632	81207
12694	27634	81205
12695	27636	81203
12696	27638	81201
12697	27641	81199
12698	27643	81197
12699	27645	81195
12700	27647	81192
12701	27649	81190
12702	27652	81188
12703	27653	81185
12704	27656	81183
12705	27658	81181
12706	27660	81179
12707	27662	81176
12708	27664	81174
12709	27667	81172
12710	27669	81170
12711	27671	81169
12712	27673	81167
12713	27676	81165
12714	27678	81163
12715	27680	81160
12716	27682	81158
12717	27684	81156
12718	27686	81153
12719	27689	81151
12720	27691	81150
12721	27693	81148
12722	27696	81146
12723	27698	81145
12724	27701	81145
12725	27703	81143
12726	27706	81141
12727	27708	81139
12728	27710	81137
12729	27712	81135
12730	27715	81133
12731	27717	81131
12732	27719	81129
12733	27721	81127
12734	27724	81126
12735	27726	81123
12736	27728	81121
12737	27730	81119
12738	27733	81117
12739	27735	81115
12740	27737	81113
12741	27739	81111
12742	27741	81108
12743	27743	81106
12744	27745	81103
12745	27747	81101
12746	27749	81098
12747	27751	81096
12748	27754	81094
12749	27756	81092
12750	27758	81090
12751	27760	81087
12752	27762	81084
12753	27764	81082
12754	27766	81079
12755	27768	81077
12756	27770	81074
12757	27773	81072
12758	27775	81070
12759	27777	81068
12760	27779	81066
12761	27781	81063
12762	27783	81061
12763	27786	81059
12764	27788	81057
12765	27790	81055
12766	27792	81053
12767	27794	81050
12768	27797	81049
12769	27799	81047
12770	27801	81045
12771	27803	81042
12772	27806	81041
12773	27808	81039
12774	27810	81036
12775	27812	81034
12776	27814	81032
12777	27817	81030
12778	27819	81028
12779	27821	81025
12780	27823	81023
12781	27825	81021
12782	27827	81019
12783	27830	81017
12784	27832	81015
12785	27834	81013
12786	27836	81011
12787	27838	81008
12788	27841	81006
12789	27843	81004
12790	27845	81002
12791	27847	81000
12792	27849	80997
12793	27851	80995
12794	27853	80993
12795	27856	80990
12796	27858	80988
12797	27860	80985
12798	27862	80982
12799	27864	80980
12800	27866	80978
12801	27868	80976
12802	27870	80973
12803	27872	80970
12804	27874	80968
12805	27876	80966
12806	27879	80963
12807	27880	80961
12808	27883	80958
12809	27885	80956
12810	27887	80954
12811	27889	80951
12812	27891	80949
12813	27893	80947
12814	27895	80944
12815	27898	80942
12816	27900	80940
12817	27902	80938
12818	27904	80936
12819	27906	80934
12820	27908	80931
12821	27910	80928
12822	27913	80926
12823	27915	80924
12824	27917	80922
12825	27919	80920
12826	27921	80917
